sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_90%_line,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
Threads,2,3818,881,6755,6755,2937.0,0.0,1.3859800632311825E-4,0.013659009477643518,100916.5
Metrics,5,137,1,380,144,131.25547607623844,0.2,3.461645692670803E-4,0.017778795924701454,52592.0
Create Account,50,2950,859,5343,4738,1425.3332629248494,0.0,1.7095770506376724,1.3255900177796014,794.0
Visit Account,50,2794,578,4833,4295,1304.8306501611614,0.0,1.5821282789608582,1.8905814914723285,1223.64
Stripe (Default) Payment Method,50,8193,4601,14513,12834,2601.905733034923,0.0,1.2862067191439006,1.1467839204867005,913.0
Authorize Payment,16132,14713,3201,41261,32426,11367.950539198382,3.099429704934292E-4,1.1202643190467225,0.9883826976201953,903.450967022068
Capture Payment,16117,15184,0,45779,33441,11748.000043222833,3.1023143264875596E-4,1.1202608385948591,0.8702330060611693,795.4563504374263
Purchase Payment,16095,14734,3787,43978,32418,11361.54980625383,0.0,1.1187597344087328,0.9869494588429876,903.3541472506989
TOTAL,48501,14843,0,45779,32757,11493.940710104622,2.2679944743407354E-4,3.356291973112296,2.875174830120632,877.2118306839034
